Order ID,Status,Fulfilment,Sales Channel,ship-service-level,Qty,Amount,ship-city,ship-state,ship-postal-code,B2B,Date,Month,Year,Month-Year,Week,WeekTotal,Surge Status,Category
407-7275103-1788364,Shipped,Amazon,Amazon.in,Expedited,1,999,BENGALURU,KARNATAKA,560068,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
171-4195235-7157950,Shipped,Amazon,Amazon.in,Expedited,1,999,BENGALURU,KARNATAKA,560008,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
405-3924367-9537930,Shipped,Amazon,Amazon.in,Expedited,1,1450,BENGALURU,KARNATAKA,560049,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
404-4464667-2713114,Shipped,Amazon,Amazon.in,Expedited,1,563,BENGALURU,KARNATAKA,560034,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
404-0897966-4835507,Shipped,Amazon,Amazon.in,Expedited,1,791,BENGALURU,KARNATAKA,560010,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
408-1039471-9865134,Shipped,Amazon,Amazon.in,Expedited,1,859,BENGALURU,KARNATAKA,560048,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
404-9343391-0434720,Shipped,Amazon,Amazon.in,Expedited,1,984,BENGALURU,KARNATAKA,560025,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
171-8365255-7237916,Shipped,Amazon,Amazon.in,Expedited,1,618,BENGALURU,KARNATAKA,560076,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
408-2895293-3485913,Shipped,Amazon,Amazon.in,Expedited,1,845,BENGALURU,KARNATAKA,560054,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
408-3425315-6473932,Shipped,Amazon,Amazon.in,Expedited,1,775,BENGALURU,KARNATAKA,560035,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
406-2106597-8433909,Shipped,Amazon,Amazon.in,Expedited,1,729,BENGALURU,KARNATAKA,560005,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
171-3850519-6937958,Shipped,Amazon,Amazon.in,Expedited,1,446,BENGALURU,KARNATAKA,560068,FALSE,02 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
171-4352873-7397968,Shipped,Amazon,Amazon.in,Expedited,1,542,BENGALURU,KARNATAKA,560037,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
403-7058880-0572350,Shipped,Amazon,Amazon.in,Expedited,1,758,BENGALURU,KARNATAKA,560103,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
405-9375591-8598703,Shipped,Amazon,Amazon.in,Expedited,1,616,BENGALURU,KARNATAKA,560037,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
404-9740322-4114748,Shipped,Amazon,Amazon.in,Expedited,1,1129,BENGALURU,KARNATAKA,560018,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
405-1160117-8701940,Shipped,Amazon,Amazon.in,Expedited,1,927,BENGALURU,KARNATAKA,560056,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
405-5439273-5816342,Shipped,Amazon,Amazon.in,Expedited,1,730,BENGALURU,KARNATAKA,560016,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
406-6183312-5416368,Shipped,Amazon,Amazon.in,Expedited,1,627,BENGALURU,KARNATAKA,560030,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
408-8006493-7507564,Shipped,Amazon,Amazon.in,Expedited,1,999,BENGALURU,KARNATAKA,560067,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
407-5299114-6750721,Shipped,Amazon,Amazon.in,Expedited,1,729,BENGALURU,KARNATAKA,560048,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
404-7304375-2202733,Shipped,Amazon,Amazon.in,Expedited,1,672,BENGALURU,KARNATAKA,560005,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
408-4780261-7823543,Shipped,Amazon,Amazon.in,Expedited,1,865,BENGALURU,KARNATAKA,560087,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
408-3373623-0603505,Shipped,Amazon,Amazon.in,Expedited,1,775,BENGALURU,KARNATAKA,560035,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
404-5781405-5836305,Shipped,Amazon,Amazon.in,Expedited,1,648,BENGALURU,KARNATAKA,560100,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
408-3326004-1502741,Shipped,Amazon,Amazon.in,Expedited,1,899,BENGALURU,KARNATAKA,560099,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
408-5764818-2445149,Shipped,Amazon,Amazon.in,Expedited,1,657,BENGALURU,KARNATAKA,560023,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
408-5764818-2445149,Shipped,Amazon,Amazon.in,Expedited,1,1129,BENGALURU,KARNATAKA,560023,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
406-4955145-6210740,Shipped,Amazon,Amazon.in,Expedited,1,984,BENGALURU,KARNATAKA,560025,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
408-3660727-8652319,Shipped,Amazon,Amazon.in,Expedited,1,999,BENGALURU,KARNATAKA,560098,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
408-9291941-6481928,Shipped,Amazon,Amazon.in,Expedited,1,642,BENGALURU,KARNATAKA,560037,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
403-2224241-4050758,Shipped,Amazon,Amazon.in,Expedited,1,1298,BENGALURU,KARNATAKA,560085,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
403-0302930-1798746,Shipped,Amazon,Amazon.in,Expedited,1,519,BENGALURU,KARNATAKA,560105,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
407-7129627-5819555,Shipped,Amazon,Amazon.in,Expedited,1,1324,BENGALURU,KARNATAKA,560035,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
406-8128935-1331528,Shipped,Amazon,Amazon.in,Expedited,1,698,BENGALURU,KARNATAKA,560083,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
402-8652386-8180342,Shipped,Amazon,Amazon.in,Expedited,1,955,BENGALURU,KARNATAKA,560077,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
402-0569344-3989139,Shipped,Amazon,Amazon.in,Expedited,1,567,BENGALURU,KARNATAKA,560037,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
403-0913958-2431566,Shipped,Amazon,Amazon.in,Expedited,1,627,BENGALURU,KARNATAKA,560094,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
406-8595911-3229938,Shipped,Amazon,Amazon.in,Expedited,1,618,BENGALURU,KARNATAKA,560087,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
406-8595911-3229938,Shipped,Amazon,Amazon.in,Expedited,1,825,BENGALURU,KARNATAKA,560087,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
407-2382292-3973106,Shipped,Amazon,Amazon.in,Expedited,1,999,BENGALURU,KARNATAKA,560066,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
406-8664724-5811511,Shipped,Amazon,Amazon.in,Expedited,1,715,BENGALURU,KARNATAKA,560066,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
171-3581996-4961155,Shipped,Amazon,Amazon.in,Expedited,1,1075,BENGALURU,KARNATAKA,560102,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
406-8630954-9264346,Shipped,Amazon,Amazon.in,Expedited,1,657,BENGALURU,KARNATAKA,560082,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
403-5066383-7703553,Shipped,Amazon,Amazon.in,Expedited,1,845,BENGALURU,KARNATAKA,560097,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
405-9816382-5223502,Shipped,Amazon,Amazon.in,Expedited,1,927,BENGALURU,KARNATAKA,560066,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
402-9273164-3854704,Shipped,Amazon,Amazon.in,Expedited,1,542,BENGALURU,KARNATAKA,560079,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
402-5769669-4736341,Shipped,Amazon,Amazon.in,Expedited,1,791,BENGALURU,KARNATAKA,560097,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
171-1548493-0189940,Shipped,Amazon,Amazon.in,Expedited,1,899,BENGALURU,KARNATAKA,560100,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
402-9377587-5025927,Shipped,Amazon,Amazon.in,Expedited,1,1201,BENGALURU,KARNATAKA,560037,FALSE,01 April 2022,April,2022,Apr 2022,14,2980,No Surge,Set
405-5957858-1051546,Shipped,Amazon,Amazon.in,Expedited,1,886,BENGALURU,KARNATAKA,560017,FALSE,30 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
404-8494550-5860325,Shipped,Amazon,Amazon.in,Expedited,1,666,BENGALURU,KARNATAKA,560040,FALSE,30 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
406-8089333-7941903,Shipped,Amazon,Amazon.in,Expedited,1,888,BENGALURU,KARNATAKA,560103,FALSE,30 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
405-8387725-2971512,Shipped,Amazon,Amazon.in,Expedited,1,545,BENGALURU,KARNATAKA,560040,FALSE,30 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
406-9638549-1733961,Shipped,Amazon,Amazon.in,Expedited,1,517,BENGALURU,KARNATAKA,560048,FALSE,30 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
404-5337874-2284337,Shipped,Amazon,Amazon.in,Expedited,1,568,BENGALURU,KARNATAKA,560040,FALSE,30 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
406-6180074-2350757,Shipped,Amazon,Amazon.in,Expedited,1,684,BENGALURU,KARNATAKA,560102,FALSE,30 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
406-6180074-2350757,Shipped,Amazon,Amazon.in,Expedited,1,1115,BENGALURU,KARNATAKA,560102,FALSE,30 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
171-6867266-8495534,Shipped,Amazon,Amazon.in,Expedited,1,597,BENGALURU,KARNATAKA,560042,FALSE,30 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
405-6120626-0941135,Shipped,Amazon,Amazon.in,Expedited,1,657,BENGALURU,KARNATAKA,560017,FALSE,30 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
405-5166820-2566738,Shipped,Amazon,Amazon.in,Expedited,1,563,BENGALURU,KARNATAKA,560076,FALSE,30 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
405-2853362-9249968,Shipped,Amazon,Amazon.in,Expedited,1,1112,BENGALURU,KARNATAKA,560064,FALSE,30 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
171-7920358-6691543,Shipped,Amazon,Amazon.in,Expedited,1,597,BENGALURU,KARNATAKA,560100,FALSE,30 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
405-8803159-2662729,Shipped,Amazon,Amazon.in,Expedited,1,626,BENGALURU,KARNATAKA,560057,FALSE,30 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
408-1752203-1767518,Shipped,Amazon,Amazon.in,Expedited,1,939,BENGALURU,KARNATAKA,560043,FALSE,30 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
408-7767023-9733103,Shipped,Amazon,Amazon.in,Expedited,1,597,BENGALURU,KARNATAKA,560067,FALSE,30 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
405-1047044-2461167,Shipped,Amazon,Amazon.in,Expedited,1,654,BENGALURU,KARNATAKA,560024,FALSE,30 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
406-8324856-3472311,Shipped,Amazon,Amazon.in,Expedited,1,597,BENGALURU,KARNATAKA,560094,FALSE,30 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
402-0365208-0109142,Shipped,Amazon,Amazon.in,Expedited,1,1112,BENGALURU,KARNATAKA,560068,FALSE,30 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
408-6297808-3491569,Shipped,Amazon,Amazon.in,Expedited,1,1112,BENGALURU,KARNATAKA,560028,FALSE,30 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
407-8062189-9145935,Shipped,Amazon,Amazon.in,Expedited,1,824,BENGALURU,KARNATAKA,560102,FALSE,30 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
403-4194116-1065901,Shipped,Amazon,Amazon.in,Expedited,1,1186,BENGALURU,KARNATAKA,560046,FALSE,29 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
403-5774036-2852304,Shipped,Amazon,Amazon.in,Expedited,1,563,BENGALURU,KARNATAKA,560087,FALSE,29 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
402-5912939-0922768,Shipped,Amazon,Amazon.in,Expedited,1,847,BENGALURU,KARNATAKA,560061,FALSE,29 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
405-3971331-2840320,Shipped,Amazon,Amazon.in,Expedited,1,1186,BENGALURU,KARNATAKA,560032,FALSE,29 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
171-2175566-8372342,Shipped,Amazon,Amazon.in,Expedited,1,1033,BENGALURU,KARNATAKA,560076,FALSE,29 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
407-2954328-9057925,Shipped,Amazon,Amazon.in,Expedited,1,852,BENGALURU,KARNATAKA,560037,FALSE,29 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
402-8349092-6394739,Shipped,Amazon,Amazon.in,Expedited,1,799,BENGALURU,KARNATAKA,560017,FALSE,29 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
405-7737113-0917101,Shipped,Amazon,Amazon.in,Expedited,1,654,BENGALURU,KARNATAKA,560077,FALSE,29 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
171-5145614-1809948,Shipped,Amazon,Amazon.in,Expedited,1,549,BENGALURU,KARNATAKA,560043,FALSE,29 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
405-8393493-7140339,Shipped,Amazon,Amazon.in,Expedited,1,1033,BENGALURU,KARNATAKA,560043,FALSE,29 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
171-9750522-7013130,Shipped,Amazon,Amazon.in,Expedited,1,635,BENGALURU,KARNATAKA,560040,FALSE,29 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
405-7791614-9473957,Shipped,Amazon,Amazon.in,Expedited,1,626,BENGALURU,KARNATAKA,560068,FALSE,29 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
405-6565611-0863510,Shipped,Amazon,Amazon.in,Expedited,1,824,BENGALURU,KARNATAKA,560056,FALSE,29 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
406-3305547-3686710,Shipped,Amazon,Amazon.in,Expedited,1,1099,BENGALURU,KARNATAKA,562107,FALSE,29 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
406-3388542-6578713,Shipped,Amazon,Amazon.in,Expedited,1,660,BENGALURU,KARNATAKA,560086,FALSE,29 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
408-4251554-9551518,Shipped,Amazon,Amazon.in,Expedited,1,666,BENGALURU,KARNATAKA,560076,FALSE,29 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
403-3552651-1312359,Shipped,Amazon,Amazon.in,Expedited,1,916,BENGALURU,KARNATAKA,560035,FALSE,29 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
407-4733113-9553108,Shipped,Amazon,Amazon.in,Expedited,1,1238,BENGALURU,KARNATAKA,560037,FALSE,29 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
405-7231028-8645968,Shipped,Amazon,Amazon.in,Expedited,1,1065,BENGALURU,KARNATAKA,562122,FALSE,29 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
403-8717835-8417929,Shipped,Amazon,Amazon.in,Expedited,1,597,BENGALURU,KARNATAKA,560077,FALSE,29 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
404-5167387-3329926,Shipped,Amazon,Amazon.in,Expedited,1,563,BENGALURU,KARNATAKA,560049,FALSE,29 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
406-4656922-1320367,Shipped,Amazon,Amazon.in,Expedited,1,635,BENGALURU,KARNATAKA,560024,FALSE,29 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
404-6187428-2677125,Shipped,Amazon,Amazon.in,Expedited,1,696,BENGALURU,KARNATAKA,560016,FALSE,29 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
171-0169810-1362770,Shipped,Amazon,Amazon.in,Expedited,1,660,BENGALURU,KARNATAKA,560073,FALSE,29 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
406-1651422-6048366,Shipped,Amazon,Amazon.in,Expedited,1,635,BENGALURU,KARNATAKA,560049,FALSE,29 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
403-0611327-5153140,Shipped,Amazon,Amazon.in,Expedited,1,635,BENGALURU,KARNATAKA,560016,FALSE,28 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
404-9523950-5697151,Shipped,Amazon,Amazon.in,Expedited,1,771,BENGALURU,KARNATAKA,560037,FALSE,28 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
407-7801903-2094711,Shipped,Amazon,Amazon.in,Expedited,1,847,BENGALURU,KARNATAKA,560050,FALSE,28 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
407-7026053-2683515,Shipped,Amazon,Amazon.in,Expedited,1,1112,BENGALURU,KARNATAKA,560037,FALSE,28 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
171-6650244-7777104,Shipped,Amazon,Amazon.in,Expedited,1,626,BENGALURU,KARNATAKA,560058,FALSE,28 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
403-0984673-1893161,Shipped,Amazon,Amazon.in,Expedited,1,626,BENGALURU,KARNATAKA,560043,FALSE,28 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
404-8202574-0923527,Shipped,Amazon,Amazon.in,Expedited,1,653,BENGALURU,KARNATAKA,560085,FALSE,28 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
171-7981466-8156301,Shipped,Amazon,Amazon.in,Expedited,1,657,BENGALURU,KARNATAKA,560048,FALSE,28 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
407-3298145-4302730,Shipped,Amazon,Amazon.in,Expedited,1,1140,BENGALURU,KARNATAKA,560038,FALSE,28 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
403-0553000-2528320,Shipped,Amazon,Amazon.in,Expedited,1,654,BENGALURU,KARNATAKA,562125,FALSE,28 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
405-4344342-3969135,Shipped,Amazon,Amazon.in,Expedited,1,1033,BENGALURU,KARNATAKA,560035,FALSE,28 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
171-6264037-5249902,Shipped,Amazon,Amazon.in,Expedited,1,563,BENGALURU,KARNATAKA,560100,FALSE,28 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
402-1482834-5739526,Shipped,Amazon,Amazon.in,Expedited,1,717,BENGALURU,KARNATAKA,560084,FALSE,28 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
402-1482834-5739526,Shipped,Amazon,Amazon.in,Expedited,1,1299,BENGALURU,KARNATAKA,560084,FALSE,28 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
402-1482834-5739526,Shipped,Amazon,Amazon.in,Expedited,1,1149,BENGALURU,KARNATAKA,560084,FALSE,28 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
402-1482834-5739526,Shipped,Amazon,Amazon.in,Expedited,1,825,BENGALURU,KARNATAKA,560084,FALSE,28 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
402-1482834-5739526,Shipped,Amazon,Amazon.in,Expedited,1,881,BENGALURU,KARNATAKA,560084,FALSE,28 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
406-0977571-5269124,Shipped,Amazon,Amazon.in,Expedited,1,1432,BENGALURU,KARNATAKA,560043,FALSE,28 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
407-9700797-9221116,Shipped,Amazon,Amazon.in,Expedited,1,824,BENGALURU,KARNATAKA,560043,FALSE,28 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
171-2497479-5866719,Shipped,Amazon,Amazon.in,Expedited,1,563,BENGALURU,KARNATAKA,560096,FALSE,28 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
407-7400185-1172311,Shipped,Amazon,Amazon.in,Expedited,1,1065,BENGALURU,KARNATAKA,560100,FALSE,28 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
402-1873526-4678732,Shipped,Amazon,Amazon.in,Expedited,1,455,BENGALURU,KARNATAKA,560064,FALSE,28 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
404-5720111-6132344,Shipped,Amazon,Amazon.in,Expedited,1,597,BENGALURU,KARNATAKA,560036,FALSE,28 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
171-8091152-2369954,Shipped,Amazon,Amazon.in,Expedited,1,464,BENGALURU,KARNATAKA,560037,FALSE,28 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
403-0036242-3033149,Shipped,Amazon,Amazon.in,Expedited,1,725,BENGALURU,KARNATAKA,560086,FALSE,27 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
408-2569022-1254730,Shipped,Amazon,Amazon.in,Expedited,1,548,BENGALURU,KARNATAKA,560082,FALSE,27 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
405-8500765-4459562,Shipped,Amazon,Amazon.in,Expedited,1,1213,BENGALURU,KARNATAKA,560043,FALSE,27 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
402-5680186-4838738,Shipped,Amazon,Amazon.in,Expedited,1,563,BENGALURU,KARNATAKA,560097,FALSE,27 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
402-9220815-6137113,Shipped,Amazon,Amazon.in,Expedited,1,888,BENGALURU,KARNATAKA,560050,FALSE,27 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
408-7174318-7589131,Shipped,Amazon,Amazon.in,Expedited,1,824,BENGALURU,KARNATAKA,560068,FALSE,27 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
171-7100293-9390758,Shipped,Amazon,Amazon.in,Expedited,1,597,BENGALURU,KARNATAKA,560093,FALSE,27 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
407-0464174-5245955,Shipped,Amazon,Amazon.in,Expedited,1,847,BENGALURU,KARNATAKA,560078,FALSE,27 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
406-4433986-3527542,Shipped,Amazon,Amazon.in,Expedited,1,899,BENGALURU,KARNATAKA,560029,FALSE,27 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
406-4433986-3527542,Shipped,Amazon,Amazon.in,Expedited,1,916,BENGALURU,KARNATAKA,560029,FALSE,27 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
406-3868096-1347563,Shipped,Amazon,Amazon.in,Expedited,1,969,BENGALURU,KARNATAKA,560029,FALSE,27 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
402-5558864-3656354,Shipped,Amazon,Amazon.in,Expedited,1,824,BENGALURU,KARNATAKA,560035,FALSE,27 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
403-0021292-5224359,Shipped,Amazon,Amazon.in,Expedited,1,477,BENGALURU,KARNATAKA,560105,FALSE,27 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
406-6508509-3857156,Shipped,Amazon,Amazon.in,Expedited,1,824,BENGALURU,KARNATAKA,560038,FALSE,27 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
406-2040143-5755558,Shipped,Amazon,Amazon.in,Expedited,1,1099,BENGALURU,KARNATAKA,560062,FALSE,27 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
403-1027324-5113133,Shipped,Amazon,Amazon.in,Expedited,1,967,BENGALURU,KARNATAKA,562125,FALSE,27 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
402-4434680-6794745,Shipped,Amazon,Amazon.in,Expedited,1,1463,BENGALURU,KARNATAKA,560035,FALSE,27 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
407-3805030-5034741,Shipped,Amazon,Amazon.in,Expedited,1,666,BENGALURU,KARNATAKA,560024,FALSE,27 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
405-0836862-4041149,Shipped,Amazon,Amazon.in,Expedited,1,597,BENGALURU,KARNATAKA,560076,FALSE,27 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
171-6030656-3398736,Shipped,Amazon,Amazon.in,Expedited,1,888,BENGALURU,KARNATAKA,560038,FALSE,27 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
171-6030656-3398736,Shipped,Amazon,Amazon.in,Expedited,1,824,BENGALURU,KARNATAKA,560038,FALSE,27 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
404-2960850-9878744,Shipped,Amazon,Amazon.in,Expedited,1,1463,BENGALURU,KARNATAKA,560016,FALSE,27 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
171-7208818-5821919,Shipped,Amazon,Amazon.in,Expedited,1,1099,BENGALURU,KARNATAKA,560016,FALSE,27 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
404-2745923-5448343,Shipped,Amazon,Amazon.in,Expedited,1,792,BENGALURU,KARNATAKA,560037,FALSE,27 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
405-7446000-5408333,Shipped,Amazon,Amazon.in,Expedited,1,599,BENGALURU,KARNATAKA,560035,FALSE,27 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
407-4138083-5071546,Shipped,Amazon,Amazon.in,Expedited,1,597,BENGALURU,KARNATAKA,560049,FALSE,27 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
404-4030293-1950718,Shipped,Amazon,Amazon.in,Expedited,1,635,BENGALURU,KARNATAKA,560086,FALSE,27 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
407-2558503-8526726,Shipped,Amazon,Amazon.in,Expedited,1,1146,BENGALURU,KARNATAKA,560076,FALSE,26 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
403-3804462-0969920,Shipped,Amazon,Amazon.in,Expedited,1,801,BENGALURU,KARNATAKA,560016,FALSE,26 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
171-3655735-4099528,Shipped,Amazon,Amazon.in,Expedited,1,825,BENGALURU,KARNATAKA,560067,FALSE,26 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
171-1440815-9789168,Shipped,Amazon,Amazon.in,Expedited,1,889,BENGALURU,KARNATAKA,560078,FALSE,26 April 2022,April,2022,Apr 2022,18,10352,Surge,Set
